league,season,player_id,games_played,handler_total_picks,handler_points,handler_score,handler_miss,handler_score_2pt,handler_score_3pt,handler_miss_2pt,handler_miss_3pt,handler_turnover,handler_foul,handler_block,handler_assist,handler_assist_2pt,handler_assist_3pt,handler_assist_to_screener,handler_assist_to_other,handler_pass,handler_pass_to_screener,handler_pass_to_other,handler_successful_pick,handler_unsuccessful_pick,handler_assist_opportunity,handler_assist_opportunity_to_screener,handler_assist_opportunity_to_other,handler_shot_taken,handler_only_pass_pick,handler_no_outcome_pick,handler_picks_vs_blitz,handler_points_vs_blitz,handler_score_vs_blitz,handler_miss_vs_blitz,handler_score_2pt_vs_blitz,handler_score_3pt_vs_blitz,handler_miss_2pt_vs_blitz,handler_miss_3pt_vs_blitz,handler_assist_vs_blitz,handler_turnover_vs_blitz,handler_foul_vs_blitz,handler_pass_vs_blitz,handler_block_vs_blitz,handler_successful_pick_vs_blitz,handler_unsuccessful_pick_vs_blitz,handler_assist_opportunity_vs_blitz,handler_shot_taken_vs_blitz,handler_only_pass_pick_vs_blitz,handler_no_outcome_pick_vs_blitz,handler_assist_2pt_vs_blitz,handler_assist_3pt_vs_blitz,handler_assist_to_screener_vs_blitz,handler_assist_to_other_vs_blitz,handler_assist_opportunity_to_screener_vs_blitz,handler_assist_opportunity_to_other_vs_blitz,handler_pass_to_screener_vs_blitz,handler_pass_to_other_vs_blitz,handler_picks_vs_switch,handler_points_vs_switch,handler_score_vs_switch,handler_miss_vs_switch,handler_score_2pt_vs_switch,handler_score_3pt_vs_switch,handler_miss_2pt_vs_switch,handler_miss_3pt_vs_switch,handler_assist_vs_switch,handler_turnover_vs_switch,handler_foul_vs_switch,handler_pass_vs_switch,handler_block_vs_switch,handler_successful_pick_vs_switch,handler_unsuccessful_pick_vs_switch,handler_assist_opportunity_vs_switch,handler_shot_taken_vs_switch,handler_only_pass_pick_vs_switch,handler_no_outcome_pick_vs_switch,handler_assist_2pt_vs_switch,handler_assist_3pt_vs_switch,handler_assist_to_screener_vs_switch,handler_assist_to_other_vs_switch,handler_assist_opportunity_to_screener_vs_switch,handler_assist_opportunity_to_other_vs_switch,handler_pass_to_screener_vs_switch,handler_pass_to_other_vs_switch,handler_picks_vs_ice,handler_points_vs_ice,handler_score_vs_ice,handler_miss_vs_ice,handler_score_2pt_vs_ice,handler_score_3pt_vs_ice,handler_miss_2pt_vs_ice,handler_miss_3pt_vs_ice,handler_assist_vs_ice,handler_turnover_vs_ice,handler_foul_vs_ice,handler_pass_vs_ice,handler_block_vs_ice,handler_successful_pick_vs_ice,handler_unsuccessful_pick_vs_ice,handler_assist_opportunity_vs_ice,handler_shot_taken_vs_ice,handler_only_pass_pick_vs_ice,handler_no_outcome_pick_vs_ice,handler_assist_2pt_vs_ice,handler_assist_3pt_vs_ice,handler_assist_to_screener_vs_ice,handler_assist_to_other_vs_ice,handler_assist_opportunity_to_screener_vs_ice,handler_assist_opportunity_to_other_vs_ice,handler_pass_to_screener_vs_ice,handler_pass_to_other_vs_ice,handler_picks_vs_over,handler_points_vs_over,handler_score_vs_over,handler_miss_vs_over,handler_score_2pt_vs_over,handler_score_3pt_vs_over,handler_miss_2pt_vs_over,handler_miss_3pt_vs_over,handler_assist_vs_over,handler_turnover_vs_over,handler_foul_vs_over,handler_pass_vs_over,handler_block_vs_over,handler_successful_pick_vs_over,handler_unsuccessful_pick_vs_over,handler_assist_opportunity_vs_over,handler_shot_taken_vs_over,handler_only_pass_pick_vs_over,handler_no_outcome_pick_vs_over,handler_assist_2pt_vs_over,handler_assist_3pt_vs_over,handler_assist_to_screener_vs_over,handler_assist_to_other_vs_over,handler_assist_opportunity_to_screener_vs_over,handler_assist_opportunity_to_other_vs_over,handler_pass_to_screener_vs_over,handler_pass_to_other_vs_over,handler_picks_vs_under,handler_points_vs_under,handler_score_vs_under,handler_miss_vs_under,handler_score_2pt_vs_under,handler_score_3pt_vs_under,handler_miss_2pt_vs_under,handler_miss_3pt_vs_under,handler_assist_vs_under,handler_turnover_vs_under,handler_foul_vs_under,handler_pass_vs_under,handler_block_vs_under,handler_successful_pick_vs_under,handler_unsuccessful_pick_vs_under,handler_assist_opportunity_vs_under,handler_shot_taken_vs_under,handler_only_pass_pick_vs_under,handler_no_outcome_pick_vs_under,handler_assist_2pt_vs_under,handler_assist_3pt_vs_under,handler_assist_to_screener_vs_under,handler_assist_to_other_vs_under,handler_assist_opportunity_to_screener_vs_under,handler_assist_opportunity_to_other_vs_under,handler_pass_to_screener_vs_under,handler_pass_to_other_vs_under,screener_total_picks,screener_points,screener_score,screener_miss,screener_score_2pt,screener_score_3pt,screener_miss_2pt,screener_miss_3pt,screener_turnover,screener_foul,screener_block,screener_assist,screener_assist_2pt,screener_assist_3pt,screener_pass,screener_successful_pick,screener_unsuccessful_pick,screener_assist_opportunity,screener_shot_taken,screener_only_pass_pick,screener_no_outcome_pick,screener_picks_vs_switch,screener_points_vs_switch,screener_score_vs_switch,screener_miss_vs_switch,screener_score_2pt_vs_switch,screener_score_3pt_vs_switch,screener_miss_2pt_vs_switch,screener_miss_3pt_vs_switch,screener_assist_vs_switch,screener_turnover_vs_switch,screener_foul_vs_switch,screener_pass_vs_switch,screener_block_vs_switch,screener_successful_pick_vs_switch,screener_unsuccessful_pick_vs_switch,screener_assist_opportunity_vs_switch,screener_shot_taken_vs_switch,screener_only_pass_pick_vs_switch,screener_no_outcome_pick_vs_switch,screener_assist_2pt_vs_switch,screener_assist_3pt_vs_switch,screener_picks_vs_blitz,screener_points_vs_blitz,screener_score_vs_blitz,screener_miss_vs_blitz,screener_score_2pt_vs_blitz,screener_score_3pt_vs_blitz,screener_miss_2pt_vs_blitz,screener_miss_3pt_vs_blitz,screener_assist_vs_blitz,screener_turnover_vs_blitz,screener_foul_vs_blitz,screener_pass_vs_blitz,screener_block_vs_blitz,screener_successful_pick_vs_blitz,screener_unsuccessful_pick_vs_blitz,screener_assist_opportunity_vs_blitz,screener_shot_taken_vs_blitz,screener_only_pass_pick_vs_blitz,screener_no_outcome_pick_vs_blitz,screener_assist_2pt_vs_blitz,screener_assist_3pt_vs_blitz,screener_picks_vs_ice,screener_points_vs_ice,screener_score_vs_ice,screener_miss_vs_ice,screener_score_2pt_vs_ice,screener_score_3pt_vs_ice,screener_miss_2pt_vs_ice,screener_miss_3pt_vs_ice,screener_assist_vs_ice,screener_turnover_vs_ice,screener_foul_vs_ice,screener_pass_vs_ice,screener_block_vs_ice,screener_successful_pick_vs_ice,screener_unsuccessful_pick_vs_ice,screener_assist_opportunity_vs_ice,screener_shot_taken_vs_ice,screener_only_pass_pick_vs_ice,screener_no_outcome_pick_vs_ice,screener_assist_2pt_vs_ice,screener_assist_3pt_vs_ice,screener_picks_vs_show,screener_points_vs_show,screener_score_vs_show,screener_miss_vs_show,screener_score_2pt_vs_show,screener_score_3pt_vs_show,screener_miss_2pt_vs_show,screener_miss_3pt_vs_show,screener_assist_vs_show,screener_turnover_vs_show,screener_foul_vs_show,screener_pass_vs_show,screener_block_vs_show,screener_successful_pick_vs_show,screener_unsuccessful_pick_vs_show,screener_assist_opportunity_vs_show,screener_shot_taken_vs_show,screener_only_pass_pick_vs_show,screener_no_outcome_pick_vs_show,screener_assist_2pt_vs_show,screener_assist_3pt_vs_show,screener_picks_vs_soft,screener_points_vs_soft,screener_score_vs_soft,screener_miss_vs_soft,screener_score_2pt_vs_soft,screener_score_3pt_vs_soft,screener_miss_2pt_vs_soft,screener_miss_3pt_vs_soft,screener_assist_vs_soft,screener_turnover_vs_soft,screener_foul_vs_soft,screener_pass_vs_soft,screener_block_vs_soft,screener_successful_pick_vs_soft,screener_unsuccessful_pick_vs_soft,screener_assist_opportunity_vs_soft,screener_shot_taken_vs_soft,screener_only_pass_pick_vs_soft,screener_no_outcome_pick_vs_soft,screener_assist_2pt_vs_soft,screener_assist_3pt_vs_soft,handler_picks_at_middle,handler_points_at_middle,handler_score_at_middle,handler_miss_at_middle,handler_assist_at_middle,handler_turnover_at_middle,handler_picks_at_stepUp,handler_points_at_stepUp,handler_score_at_stepUp,handler_miss_at_stepUp,handler_assist_at_stepUp,handler_turnover_at_stepUp,handler_picks_at_wing,handler_points_at_wing,handler_score_at_wing,handler_miss_at_wing,handler_assist_at_wing,handler_turnover_at_wing,screener_picks_at_middle,screener_points_at_middle,screener_score_at_middle,screener_miss_at_middle,screener_assist_at_middle,screener_turnover_at_middle,screener_picks_at_stepUp,screener_points_at_stepUp,screener_score_at_stepUp,screener_miss_at_stepUp,screener_assist_at_stepUp,screener_turnover_at_stepUp,screener_picks_at_wing,screener_points_at_wing,screener_score_at_wing,screener_miss_at_wing,screener_assist_at_wing,screener_turnover_at_wing,handler_field_points_in_pick,handler_fga_in_pick,handler_ft_attempts_in_pick,handler_ft_mades_in_pick,screener_field_points_in_pick,screener_fga_in_pick,screener_ft_attempts_in_pick,screener_ft_mades_in_pick,handler_ppp,handler_score_rate,handler_turnover_rate,handler_assist_rate,handler_assist_opportunity_rate,handler_success_rate,handler_ppp_vs_switch,handler_score_rate_vs_switch,handler_turnover_rate_vs_switch,handler_assist_rate_vs_switch,handler_ppp_vs_blitz,handler_score_rate_vs_blitz,handler_turnover_rate_vs_blitz,handler_assist_rate_vs_blitz,handler_ppp_vs_ice,handler_score_rate_vs_ice,handler_turnover_rate_vs_ice,handler_assist_rate_vs_ice,handler_ppp_vs_over,handler_score_rate_vs_over,handler_turnover_rate_vs_over,handler_assist_rate_vs_over,handler_ppp_vs_under,handler_score_rate_vs_under,handler_turnover_rate_vs_under,handler_assist_rate_vs_under,screener_ppp,screener_score_rate,screener_turnover_rate,screener_assist_rate,screener_success_rate,screener_ppp_vs_switch,screener_score_rate_vs_switch,screener_turnover_rate_vs_switch,screener_ppp_vs_blitz,screener_score_rate_vs_blitz,screener_turnover_rate_vs_blitz,screener_ppp_vs_ice,screener_score_rate_vs_ice,screener_turnover_rate_vs_ice,screener_ppp_vs_show,screener_score_rate_vs_show,screener_turnover_rate_vs_show,screener_ppp_vs_soft,screener_score_rate_vs_soft,screener_turnover_rate_vs_soft,handler_fg2_pct,handler_fg3_pct,handler_shot_rate_2pt,handler_shot_rate_3pt,handler_successful_pick_pct,handler_unsuccessful_pick_pct,handler_assist_opportunity_pct,handler_assist_2pt_pct,handler_assist_3pt_pct,handler_assist_to_screener_pct,handler_assist_to_other_pct,handler_pass_to_screener_pct,handler_pass_to_other_pct,handler_shot_taken_pct,handler_only_pass_pick_pct,handler_no_outcome_pick_pct,handler_foul_pct,handler_block_pct,handler_fg2_pct_vs_over,handler_fg3_pct_vs_over,handler_shot_rate_2pt_vs_over,handler_shot_rate_3pt_vs_over,handler_successful_pick_pct_vs_over,handler_unsuccessful_pick_pct_vs_over,handler_assist_opportunity_pct_vs_over,handler_assist_2pt_pct_vs_over,handler_assist_3pt_pct_vs_over,handler_assist_to_screener_pct_vs_over,handler_assist_to_other_pct_vs_over,handler_pass_to_screener_pct_vs_over,handler_pass_to_other_pct_vs_over,handler_shot_taken_pct_vs_over,handler_only_pass_pick_pct_vs_over,handler_no_outcome_pick_pct_vs_over,handler_foul_pct_vs_over,handler_block_pct_vs_over,handler_fg2_pct_vs_under,handler_fg3_pct_vs_under,handler_shot_rate_2pt_vs_under,handler_shot_rate_3pt_vs_under,handler_successful_pick_pct_vs_under,handler_unsuccessful_pick_pct_vs_under,handler_assist_opportunity_pct_vs_under,handler_assist_2pt_pct_vs_under,handler_assist_3pt_pct_vs_under,handler_assist_to_screener_pct_vs_under,handler_assist_to_other_pct_vs_under,handler_pass_to_screener_pct_vs_under,handler_pass_to_other_pct_vs_under,handler_shot_taken_pct_vs_under,handler_only_pass_pick_pct_vs_under,handler_no_outcome_pick_pct_vs_under,handler_foul_pct_vs_under,handler_block_pct_vs_under,handler_fg2_pct_vs_switch,handler_fg3_pct_vs_switch,handler_shot_rate_2pt_vs_switch,handler_shot_rate_3pt_vs_switch,handler_successful_pick_pct_vs_switch,handler_unsuccessful_pick_pct_vs_switch,handler_assist_opportunity_pct_vs_switch,handler_assist_2pt_pct_vs_switch,handler_assist_3pt_pct_vs_switch,handler_assist_to_screener_pct_vs_switch,handler_assist_to_other_pct_vs_switch,handler_pass_to_screener_pct_vs_switch,handler_pass_to_other_pct_vs_switch,handler_shot_taken_pct_vs_switch,handler_only_pass_pick_pct_vs_switch,handler_no_outcome_pick_pct_vs_switch,handler_foul_pct_vs_switch,handler_block_pct_vs_switch,handler_fg2_pct_vs_ice,handler_fg3_pct_vs_ice,handler_shot_rate_2pt_vs_ice,handler_shot_rate_3pt_vs_ice,handler_successful_pick_pct_vs_ice,handler_unsuccessful_pick_pct_vs_ice,handler_assist_opportunity_pct_vs_ice,handler_assist_2pt_pct_vs_ice,handler_assist_3pt_pct_vs_ice,handler_assist_to_screener_pct_vs_ice,handler_assist_to_other_pct_vs_ice,handler_pass_to_screener_pct_vs_ice,handler_pass_to_other_pct_vs_ice,handler_shot_taken_pct_vs_ice,handler_only_pass_pick_pct_vs_ice,handler_no_outcome_pick_pct_vs_ice,handler_foul_pct_vs_ice,handler_block_pct_vs_ice,handler_fg2_pct_vs_blitz,handler_fg3_pct_vs_blitz,handler_shot_rate_2pt_vs_blitz,handler_shot_rate_3pt_vs_blitz,handler_successful_pick_pct_vs_blitz,handler_unsuccessful_pick_pct_vs_blitz,handler_assist_opportunity_pct_vs_blitz,handler_assist_2pt_pct_vs_blitz,handler_assist_3pt_pct_vs_blitz,handler_assist_to_screener_pct_vs_blitz,handler_assist_to_other_pct_vs_blitz,handler_pass_to_screener_pct_vs_blitz,handler_pass_to_other_pct_vs_blitz,handler_shot_taken_pct_vs_blitz,handler_only_pass_pick_pct_vs_blitz,handler_no_outcome_pick_pct_vs_blitz,handler_foul_pct_vs_blitz,handler_block_pct_vs_blitz,screener_fg2_pct,screener_fg3_pct,screener_shot_rate_2pt,screener_shot_rate_3pt,screener_successful_pick_pct,screener_unsuccessful_pick_pct,screener_assist_opportunity_pct,screener_assist_2pt_pct,screener_assist_3pt_pct,screener_shot_taken_pct,screener_only_pass_pick_pct,screener_no_outcome_pick_pct,screener_foul_pct,screener_block_pct,screener_fg2_pct_vs_switch,screener_fg3_pct_vs_switch,screener_shot_rate_2pt_vs_switch,screener_shot_rate_3pt_vs_switch,screener_successful_pick_pct_vs_switch,screener_unsuccessful_pick_pct_vs_switch,screener_assist_opportunity_pct_vs_switch,screener_assist_2pt_pct_vs_switch,screener_assist_3pt_pct_vs_switch,screener_shot_taken_pct_vs_switch,screener_only_pass_pick_pct_vs_switch,screener_no_outcome_pick_pct_vs_switch,screener_foul_pct_vs_switch,screener_block_pct_vs_switch,screener_fg2_pct_vs_blitz,screener_fg3_pct_vs_blitz,screener_shot_rate_2pt_vs_blitz,screener_shot_rate_3pt_vs_blitz,screener_successful_pick_pct_vs_blitz,screener_unsuccessful_pick_pct_vs_blitz,screener_assist_opportunity_pct_vs_blitz,screener_assist_2pt_pct_vs_blitz,screener_assist_3pt_pct_vs_blitz,screener_shot_taken_pct_vs_blitz,screener_only_pass_pick_pct_vs_blitz,screener_no_outcome_pick_pct_vs_blitz,screener_foul_pct_vs_blitz,screener_block_pct_vs_blitz,screener_fg2_pct_vs_ice,screener_fg3_pct_vs_ice,screener_shot_rate_2pt_vs_ice,screener_shot_rate_3pt_vs_ice,screener_successful_pick_pct_vs_ice,screener_unsuccessful_pick_pct_vs_ice,screener_assist_opportunity_pct_vs_ice,screener_assist_2pt_pct_vs_ice,screener_assist_3pt_pct_vs_ice,screener_shot_taken_pct_vs_ice,screener_only_pass_pick_pct_vs_ice,screener_no_outcome_pick_pct_vs_ice,screener_foul_pct_vs_ice,screener_block_pct_vs_ice,screener_fg2_pct_vs_show,screener_fg3_pct_vs_show,screener_shot_rate_2pt_vs_show,screener_shot_rate_3pt_vs_show,screener_successful_pick_pct_vs_show,screener_unsuccessful_pick_pct_vs_show,screener_assist_opportunity_pct_vs_show,screener_assist_2pt_pct_vs_show,screener_assist_3pt_pct_vs_show,screener_shot_taken_pct_vs_show,screener_only_pass_pick_pct_vs_show,screener_no_outcome_pick_pct_vs_show,screener_foul_pct_vs_show,screener_block_pct_vs_show,screener_fg2_pct_vs_soft,screener_fg3_pct_vs_soft,screener_shot_rate_2pt_vs_soft,screener_shot_rate_3pt_vs_soft,screener_successful_pick_pct_vs_soft,screener_unsuccessful_pick_pct_vs_soft,screener_assist_opportunity_pct_vs_soft,screener_assist_2pt_pct_vs_soft,screener_assist_3pt_pct_vs_soft,screener_shot_taken_pct_vs_soft,screener_only_pass_pick_pct_vs_soft,screener_no_outcome_pick_pct_vs_soft,screener_foul_pct_vs_soft,screener_block_pct_vs_soft,handler_ppp_at_middle,handler_score_rate_at_middle,handler_pick_rate_at_middle,handler_ppp_at_stepUp,handler_score_rate_at_stepUp,handler_pick_rate_at_stepUp,handler_ppp_at_wing,handler_score_rate_at_wing,handler_pick_rate_at_wing,screener_ppp_at_middle,screener_score_rate_at_middle,screener_pick_rate_at_middle,screener_ppp_at_stepUp,screener_score_rate_at_stepUp,screener_pick_rate_at_stepUp,screener_ppp_at_wing,screener_score_rate_at_wing,screener_pick_rate_at_wing,handler_points_per_shot_in_pick,screener_points_per_shot_in_pick,player_name,team_name,meta_team_id,appearances,is_traded
SPAIN,2024-2025,59091,23,3,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0.0,2.0,1,1,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,1,0.0,1.0,1,1.0,0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,,,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.0,0.5,,,0.0,0.0,,Sander Raieste,Bitci Baskonia,1326,23,False
SPAIN,2024-2025,59139,34,113,104,15,14,14,1,9,5,8,11,2,25,17,8,9,16,70,31,39,51.0,22.0,47,13,34,29.0,23,0.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0.0,1.0,0,0.0,1,0.0,0,0,0,0,0,0,1,0,21,25,0,1,0,0,1,0,9,2,2,17,0,11.0,3.0,13,1.0,4,0.0,5,4,2,7,2,11,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,44,30,6,6,6,0,4,2,5,1,6,26,1,17.0,7.0,14,12.0,12,0.0,5,0,3,2,5,9,15,11,47,49,9,7,8,1,4,3,11,4,3,26,1,23.0,11.0,20,16.0,6,0.0,7,4,4,7,6,14,10,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,2.0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0,2.0,0,0,73,70,13,10,15,4,21,21,0,2,8,2,19,13,2,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,31,29,18,15,0,0,0,0,0.9203539823008849,0.13274336283185842,0.07079646017699115,0.22123893805309736,0.415929203539823,0.45132743362831856,1.1904761904761905,0.0,0.09523809523809523,0.42857142857142855,0.0,0.0,1.0,0.0,,,,,0.6818181818181818,0.13636363636363635,0.022727272727272728,0.11363636363636363,1.0425531914893618,0.19148936170212766,0.0851063829787234,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6086956521739131,0.16666666666666666,0.7931034482758621,0.20689655172413793,0.6986301369863014,0.3013698630136986,0.415929203539823,0.1504424778761062,0.07079646017699115,0.07964601769911504,0.1415929203539823,0.2743362831858407,0.34513274336283184,0.25663716814159293,0.20353982300884957,0.0,0.09734513274336283,0.017699115044247787,0.6,0.0,0.8333333333333334,0.16666666666666666,0.7083333333333334,0.2916666666666667,0.3181818181818182,0.11363636363636363,0.0,0.06818181818181818,0.045454545454545456,0.3409090909090909,0.25,0.2727272727272727,0.2727272727272727,0.0,0.13636363636363635,0.022727272727272728,0.6666666666666666,0.25,0.75,0.25,0.6764705882352942,0.3235294117647059,0.425531914893617,0.14893617021276595,0.0851063829787234,0.0851063829787234,0.14893617021276595,0.2127659574468085,0.3404255319148936,0.3404255319148936,0.1276595744680851,0.0,0.06382978723404255,0.02127659574468085,0.0,,1.0,0.0,0.7857142857142857,0.21428571428571427,0.6190476190476191,0.23809523809523808,0.19047619047619047,0.09523809523809523,0.3333333333333333,0.23809523809523808,0.5714285714285714,0.047619047619047616,0.19047619047619047,0.0,0.09523809523809523,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.958904109589041,0.1780821917808219,0.6460176991150443,1.0,0.0,0.18584070796460178,0.6842105263157895,0.10526315789473684,0.168141592920354,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.2,1.2459371614301191,,Rafael Villar Cornago,ICG Forca Lleida,1323,34,False
